TIMESTAMP,BVP,ACC_X,ACC_Y,ACC_Z,TEMP,EDA,HR,IBI,Sleep_Stage,Obstructive_Apnea,Central_Apnea,Hypopnea,Multiple_Events
1.125000,0.1944,0.1269,0.1046,1.0112,33.101,0.24114,73.40,0.8335,W,0,0,0,0
1.140625,0.1840,0.1265,0.1039,1.0115,33.101,0.24114,73.40,0.8333,W,0,0,0,0
1.156250,0.1716,0.1261,0.1032,1.0118,33.101,0.24114,73.40,0.8331,W,0,0,0,0
1.171875,0.1574,0.1257,0.1025,1.0121,33.101,0.24114,73.40,0.8329,W,0,0,0,0
1.187500,0.1417,0.1253,0.1018,1.0124,33.101,0.24113,73.40,0.8327,W,0,0,0,0
1.203125,0.1245,0.1248,0.1011,1.0126,33.101,0.24112,73.40,0.8325,W,0,0,0,0
1.218750,0.1062,0.1244,0.1003,1.0128,33.101,0.24111,73.39,0.8323,W,0,0,0,0
1.234375,0.0870,0.1239,0.0996,1.0130,33.101,0.24110,73.39,0.8321,W,0,0,0,0
1.250000,0.0670,0.1234,0.0989,1.0131,33.101,0.24108,73.39,0.8319,W,0,0,0,0
1.265625,0.0466,0.1230,0.0981,1.0132,33.101,0.24106,73.38,0.8317,W,0,0,0,0
1.281250,0.0260,0.1225,0.0973,1.0133,33.101,0.24104,73.38,0.8314,W,0,0,0,0
1.296875,0.0055,0.1219,0.0966,1.0133,33.101,0.24101,73.37,0.8312,W,0,0,0,0
1.312500,-0.0147,0.1214,0.0958,1.0134,33.101,0.24098,73.37,0.8310,W,0,0,0,0
1.328125,-0.0344,0.1209,0.0950,1.0134,33.101,0.24095,73.36,0.8308,W,0,0,0,0
1.343750,-0.0532,0.1203,0.0942,1.0133,33.101,0.24092,73.35,0.8306,W,0,0,0,0
1.359375,-0.0709,0.1198,0.0934,1.0133,33.101,0.24088,73.34,0.8304,W,0,0,0,0
1.375000,-0.0874,0.1192,0.0926,1.0132,33.101,0.24084,73.34,0.8302,W,0,0,0,0
1.390625,-0.1024,0.1186,0.0918,1.0131,33.101,0.24080,73.33,0.8300,W,0,0,0,0
1.406250,-0.1157,0.1180,0.0910,1.0130,33.101,0.24076,73.32,0.8297,W,0,0,0,0
1.421875,-0.1272,0.1174,0.0902,1.0129,33.102,0.24071,73.31,0.8295,W,0,0,0,0
1.437500,-0.1367,0.1168,0.0894,1.0127,33.102,0.24066,73.30,0.8293,W,0,0,0,0
1.453125,-0.1441,0.1162,0.0885,1.0126,33.102,0.24061,73.29,0.8291,W,0,0,0,0
1.468750,-0.1493,0.1155,0.0877,1.0124,33.102,0.24056,73.27,0.8289,W,0,0,0,0
1.484375,-0.1523,0.1149,0.0868,1.0122,33.102,0.24050,73.26,0.8287,W,0,0,0,0
1.500000,-0.1530,0.1142,0.0860,1.0121,33.102,0.24044,73.25,0.8285,W,0,0,0,0
1.515625,-0.1514,0.1136,0.0851,1.0119,33.102,0.24038,73.24,0.8283,W,0,0,0,0
1.531250,-0.1475,0.1129,0.0842,1.0117,33.102,0.24031,73.22,0.8281,W,0,0,0,0
1.546875,-0.1415,0.1122,0.0834,1.0115,33.102,0.24025,73.21,0.8278,W,0,0,0,0
1.562500,-0.1333,0.1115,0.0825,1.0114,33.102,0.24018,73.19,0.8276,W,0,0,0,0
1.578125,-0.1231,0.1108,0.0816,1.0112,33.102,0.24011,73.18,0.8274,W,0,0,0,0
1.593750,-0.1110,0.1101,0.0807,1.0111,33.102,0.24003,73.16,0.8272,W,0,0,0,0
1.609375,-0.0973,0.1094,0.0798,1.0110,33.102,0.23996,73.15,0.8270,W,0,0,0,0
1.625000,-0.0819,0.1087,0.0789,1.0109,33.102,0.23988,73.13,0.8268,W,0,0,0,0
1.640625,-0.0653,0.1079,0.0780,1.0108,33.102,0.23980,73.11,0.8266,W,0,0,0,0
1.656250,-0.0475,0.1072,0.0770,1.0108,33.102,0.23972,73.09,0.8264,W,0,0,0,0
1.671875,-0.0289,0.1064,0.0761,1.0107,33.102,0.23963,73.08,0.8262,W,0,0,0,0
1.687500,-0.0096,0.1057,0.0752,1.0107,33.102,0.23955,73.06,0.8260,W,0,0,0,0
1.703125,0.0101,0.1049,0.0742,1.0107,33.102,0.23946,73.04,0.8258,W,0,0,0,0
1.718750,0.0300,0.1041,0.0733,1.0108,33.102,0.23937,73.02,0.8256,W,0,0,0,0
1.734375,0.0497,0.1033,0.0723,1.0109,33.102,0.23928,73.00,0.8254,W,0,0,0,0
1.750000,0.0690,0.1025,0.0714,1.0110,33.102,0.23918,72.98,0.8252,W,0,0,0,0
1.765625,0.0877,0.1017,0.0704,1.0111,33.102,0.23908,72.96,0.8250,W,0,0,0,0
1.781250,0.1055,0.1009,0.0694,1.0113,33.102,0.23899,72.94,0.8248,W,0,0,0,0
1.796875,0.1222,0.1001,0.0685,1.0115,33.102,0.23889,72.92,0.8246,W,0,0,0,0
1.812500,0.1376,0.0993,0.0675,1.0117,33.102,0.23879,72.90,0.8244,W,0,0,0,0
1.828125,0.1514,0.0984,0.0665,1.0119,33.102,0.23868,72.88,0.8243,W,0,0,0,0
1.843750,0.1635,0.0976,0.0655,1.0122,33.102,0.23858,72.85,0.8241,W,0,0,0,0
1.859375,0.1738,0.0968,0.0645,1.0125,33.102,0.23847,72.83,0.8239,W,0,0,0,0
1.875000,0.1820,0.0959,0.0635,1.0128,33.102,0.23836,72.81,0.8237,W,0,0,0,0
1.890625,0.1881,0.0950,0.0625,1.0131,33.102,0.23825,72.78,0.8235,W,0,0,0,0
1.906250,0.1920,0.0941,0.0615,1.0135,33.102,0.23814,72.76,0.8233,W,0,0,0,0
1.921875,0.1937,0.0933,0.0605,1.0139,33.102,0.23803,72.74,0.8232,W,0,0,0,0
1.937500,0.1930,0.0924,0.0595,1.0142,33.102,0.23792,72.71,0.8230,W,0,0,0,0
1.953125,0.1901,0.0915,0.0584,1.0146,33.102,0.23780,72.69,0.8228,W,0,0,0,0
1.968750,0.1849,0.0905,0.0574,1.0150,33.102,0.23769,72.66,0.8227,W,0,0,0,0
1.984375,0.1775,0.0896,0.0564,1.0155,33.102,0.23757,72.64,0.8225,W,0,0,0,0
2.000000,0.1680,0.0887,0.0554,1.0159,33.102,0.23745,72.61,0.8223,W,0,0,0,0
2.015625,0.1565,0.0878,0.0543,1.0163,33.102,0.23733,72.59,0.8222,W,0,0,0,0
2.031250,0.1431,0.0868,0.0533,1.0167,33.102,0.23721,72.56,0.8220,W,0,0,0,0
2.046875,0.1281,0.0858,0.0522,1.0171,33.102,0.23709,72.54,0.8218,W,0,0,0,0
2.062500,0.1115,0.0849,0.0512,1.0175,33.102,0.23697,72.51,0.8217,W,0,0,0,0
2.078125,0.0936,0.0839,0.0501,1.0179,33.102,0.23685,72.49,0.8215,W,0,0,0,0
2.093750,0.0747,0.0829,0.0490,1.0182,33.102,0.23672,72.46,0.8214,W,0,0,0,0
2.109375,0.0548,0.0819,0.0480,1.0186,33.102,0.23660,72.43,0.8212,W,0,0,0,0
2.125000,0.0344,0.0809,0.0469,1.0189,33.102,0.23648,72.41,0.8211,W,0,0,0,0
2.140625,0.0136,0.0799,0.0458,1.0192,33.102,0.23635,72.38,0.8210,W,0,0,0,0
2.156250,-0.0072,0.0789,0.0448,1.0195,33.102,0.23622,72.36,0.8208,W,0,0,0,0
2.171875,-0.0279,0.0779,0.0437,1.0198,33.102,0.23610,72.33,0.8207,W,0,0,0,0
2.187500,-0.0482,0.0768,0.0426,1.0200,33.102,0.23597,72.30,0.8205,W,0,0,0,0
2.203125,-0.0678,0.0758,0.0415,1.0202,33.102,0.23584,72.28,0.8204,W,0,0,0,0
2.218750,-0.0865,0.0747,0.0404,1.0204,33.102,0.23572,72.25,0.8203,W,0,0,0,0
2.234375,-0.1041,0.0737,0.0393,1.0206,33.102,0.23559,72.22,0.8202,W,0,0,0,0
2.250000,-0.1203,0.0726,0.0382,1.0207,33.102,0.23546,72.19,0.8200,W,0,0,0,0
2.265625,-0.1349,0.0715,0.0371,1.0208,33.102,0.23533,72.17,0.8199,W,0,0,0,0
2.281250,-0.1479,0.0704,0.0360,1.0209,33.102,0.23521,72.14,0.8198,W,0,0,0,0
2.296875,-0.1589,0.0693,0.0349,1.0209,33.102,0.23508,72.11,0.8197,W,0,0,0,0
2.312500,-0.1678,0.0682,0.0338,1.0209,33.102,0.23495,72.09,0.8196,W,0,0,0,0
2.328125,-0.1747,0.0670,0.0327,1.0209,33.102,0.23482,72.06,0.8195,W,0,0,0,0
2.343750,-0.1793,0.0659,0.0316,1.0209,33.102,0.23470,72.03,0.8194,W,0,0,0,0
2.359375,-0.1817,0.0648,0.0305,1.0208,33.102,0.23457,72.01,0.8193,W,0,0,0,0
2.375000,-0.1818,0.0636,0.0294,1.0207,33.102,0.23444,71.98,0.8192,W,0,0,0,0
2.390625,-0.1796,0.0624,0.0282,1.0206,33.102,0.23432,71.95,0.8191,W,0,0,0,0
2.406250,-0.1751,0.0613,0.0271,1.0205,33.103,0.23419,71.93,0.8190,W,0,0,0,0
2.421875,-0.1685,0.0601,0.0260,1.0204,33.103,0.23407,71.90,0.8189,W,0,0,0,0
2.437500,-0.1598,0.0589,0.0249,1.0202,33.103,0.23394,71.87,0.8188,W,0,0,0,0
2.453125,-0.1491,0.0577,0.0237,1.0200,33.103,0.23382,71.85,0.8188,W,0,0,0,0
2.468750,-0.1366,0.0565,0.0226,1.0199,33.103,0.23369,71.82,0.8187,W,0,0,0,0
2.484375,-0.1224,0.0552,0.0215,1.0197,33.103,0.23357,71.80,0.8186,W,0,0,0,0
2.500000,-0.1068,0.0540,0.0203,1.0195,33.103,0.23345,71.77,0.8186,W,0,0,0,0
2.515625,-0.0899,0.0528,0.0192,1.0193,33.103,0.23333,71.74,0.8185,W,0,0,0,0
2.531250,-0.0719,0.0515,0.0181,1.0191,33.103,0.23321,71.72,0.8184,W,0,0,0,0
2.546875,-0.0532,0.0502,0.0169,1.0190,33.103,0.23309,71.69,0.8184,W,0,0,0,0
2.562500,-0.0339,0.0490,0.0158,1.0188,33.103,0.23297,71.67,0.8183,W,0,0,0,0
2.578125,-0.0143,0.0477,0.0146,1.0186,33.103,0.23286,71.64,0.8183,W,0,0,0,0
2.593750,0.0054,0.0464,0.0135,1.0185,33.103,0.23274,71.62,0.8182,W,0,0,0,0
2.609375,0.0248,0.0451,0.0124,1.0184,33.103,0.23262,71.60,0.8182,W,0,0,0,0
2.625000,0.0438,0.0438,0.0112,1.0183,33.103,0.23251,71.57,0.8181,W,0,0,0,0
2.640625,0.0621,0.0425,0.0101,1.0182,33.103,0.23240,71.55,0.8181,W,0,0,0,0
2.656250,0.0794,0.0411,0.0089,1.0181,33.103,0.23229,71.52,0.8181,W,0,0,0,0
2.671875,0.0955,0.0398,0.0078,1.0181,33.103,0.23218,71.50,0.8180,W,0,0,0,0
2.687500,0.1102,0.0384,0.0066,1.0180,33.103,0.23207,71.48,0.8180,W,0,0,0,0
2.703125,0.1234,0.0371,0.0055,1.0180,33.103,0.23197,71.46,0.8180,W,0,0,0,0
2.718750,0.1347,0.0357,0.0043,1.0181,33.103,0.23186,71.43,0.8180,W,0,0,0,0
2.734375,0.1442,0.0344,0.0032,1.0181,33.103,0.23176,71.41,0.8180,W,0,0,0,0
2.750000,0.1516,0.0330,0.0020,1.0182,33.103,0.23166,71.39,0.8180,W,0,0,0,0
2.765625,0.1568,0.0316,0.0009,1.0184,33.103,0.23156,71.37,0.8180,W,0,0,0,0
2.781250,0.1598,0.0302,-0.0003,1.0185,33.103,0.23146,71.35,0.8180,W,0,0,0,0
2.796875,0.1605,0.0288,-0.0014,1.0187,33.103,0.23136,71.33,0.8180,W,0,0,0,0
2.812500,0.1590,0.0274,-0.0026,1.0189,33.103,0.23127,71.31,0.8180,W,0,0,0,0
2.828125,0.1552,0.0260,-0.0037,1.0191,33.103,0.23118,71.29,0.8180,W,0,0,0,0
2.843750,0.1491,0.0245,-0.0048,1.0194,33.103,0.23109,71.27,0.8180,W,0,0,0,0
2.859375,0.1409,0.0231,-0.0060,1.0197,33.103,0.23100,71.25,0.8180,W,0,0,0,0
2.875000,0.1306,0.0217,-0.0071,1.0200,33.103,0.23091,71.23,0.8180,W,0,0,0,0
2.890625,0.1183,0.0202,-0.0083,1.0203,33.103,0.23083,71.21,0.8181,W,0,0,0,0
2.906250,0.1043,0.0188,-0.0094,1.0206,33.103,0.23075,71.20,0.8181,W,0,0,0,0
2.921875,0.0886,0.0173,-0.0106,1.0210,33.103,0.23067,71.18,0.8181,W,0,0,0,0
2.937500,0.0715,0.0159,-0.0117,1.0214,33.103,0.23059,71.16,0.8182,W,0,0,0,0
2.953125,0.0532,0.0144,-0.0129,1.0217,33.103,0.23051,71.15,0.8182,W,0,0,0,0
2.968750,0.0339,0.0130,-0.0140,1.0221,33.103,0.23044,71.13,0.8182,W,0,0,0,0
2.984375,0.0138,0.0115,-0.0152,1.0225,33.103,0.23037,71.12,0.8183,W,0,0,0,0
3.000000,-0.0067,0.0100,-0.0163,1.0229,33.103,0.23030,71.10,0.8183,W,0,0,0,0
3.015625,-0.0276,0.0085,-0.0174,1.0233,33.103,0.23023,71.09,0.8184,W,0,0,0,0
3.031250,-0.0484,0.0071,-0.0186,1.0237,33.103,0.23017,71.07,0.8184,W,0,0,0,0
3.046875,-0.0689,0.0056,-0.0197,1.0241,33.103,0.23011,71.06,0.8185,W,0,0,0,0
3.062500,-0.0890,0.0041,-0.0208,1.0245,33.103,0.23005,71.05,0.8186,W,0,0,0,0
3.078125,-0.1082,0.0026,-0.0220,1.0249,33.103,0.22999,71.04,0.8186,W,0,0,0,0
3.093750,-0.1265,0.0011,-0.0231,1.0252,33.103,0.22994,71.02,0.8187,W,0,0,0,0
3.109375,-0.1435,-0.0004,-0.0242,1.0255,33.103,0.22989,71.01,0.8188,W,0,0,0,0
3.125000,-0.1591,-0.0019,-0.0254,1.0259,33.103,0.22984,71.00,0.8189,W,0,0,0,0
3.140625,-0.1730,-0.0034,-0.0265,1.0262,33.103,0.22979,70.99,0.8190,W,0,0,0,0
3.156250,-0.1851,-0.0049,-0.0276,1.0264,33.103,0.22975,70.98,0.8190,W,0,0,0,0
3.171875,-0.1953,-0.0064,-0.0287,1.0267,33.103,0.22971,70.97,0.8191,W,0,0,0,0
3.187500,-0.2034,-0.0078,-0.0299,1.0269,33.103,0.22967,70.97,0.8192,W,0,0,0,0
3.203125,-0.2093,-0.0093,-0.0310,1.0271,33.103,0.22963,70.96,0.8193,W,0,0,0,0
3.218750,-0.2129,-0.0108,-0.0321,1.0273,33.103,0.22960,70.95,0.8194,W,0,0,0,0
3.234375,-0.2143,-0.0123,-0.0332,1.0274,33.103,0.22957,70.94,0.8195,W,0,0,0,0
3.250000,-0.2133,-0.0138,-0.0343,1.0275,33.103,0.22954,70.94,0.8196,W,0,0,0,0
3.265625,-0.2100,-0.0153,-0.0354,1.0276,33.103,0.22951,70.93,0.8197,W,0,0,0,0
3.281250,-0.2045,-0.0168,-0.0365,1.0277,33.103,0.22949,70.93,0.8198,W,0,0,0,0
3.296875,-0.1969,-0.0183,-0.0376,1.0277,33.103,0.22947,70.92,0.8200,W,0,0,0,0
3.312500,-0.1871,-0.0197,-0.0387,1.0277,33.103,0.22946,70.92,0.8201,W,0,0,0,0
3.328125,-0.1754,-0.0212,-0.0398,1.0277,33.103,0.22944,70.92,0.8202,W,0,0,0,0
3.343750,-0.1619,-0.0227,-0.0409,1.0276,33.103,0.22943,70.91,0.8203,W,0,0,0,0
3.359375,-0.1468,-0.0241,-0.0420,1.0276,33.103,0.22942,70.91,0.8205,W,0,0,0,0
3.375000,-0.1303,-0.0256,-0.0431,1.0274,33.103,0.22942,70.91,0.8206,W,0,0,0,0
3.390625,-0.1126,-0.0271,-0.0442,1.0273,33.103,0.22941,70.91,0.8207,W,0,0,0,0
3.406250,-0.0938,-0.0285,-0.0452,1.0272,33.103,0.22941,70.91,0.8209,W,0,0,0,0
3.421875,-0.0744,-0.0300,-0.0463,1.0270,33.103,0.22942,70.91,0.8210,W,0,0,0,0
3.437500,-0.0544,-0.0314,-0.0474,1.0269,33.103,0.22942,70.91,0.8211,W,0,0,0,0
3.453125,-0.0342,-0.0328,-0.0484,1.0267,33.103,0.22943,70.91,0.8213,W,0,0,0,0
3.468750,-0.0141,-0.0343,-0.0495,1.0265,33.103,0.22944,70.91,0.8214,W,0,0,0,0
3.484375,0.0058,-0.0357,-0.0506,1.0263,33.103,0.22946,70.92,0.8216,W,0,0,0,0
3.500000,0.0252,-0.0371,-0.0516,1.0261,33.104,0.22947,70.92,0.8217,W,0,0,0,0
3.515625,0.0438,-0.0385,-0.0527,1.0259,33.104,0.22949,70.92,0.8219,W,0,0,0,0
3.531250,0.0613,-0.0399,-0.0537,1.0257,33.104,0.22951,70.93,0.8221,W,0,0,0,0
3.546875,0.0777,-0.0413,-0.0548,1.0255,33.104,0.22954,70.93,0.8222,W,0,0,0,0
3.562500,0.0926,-0.0427,-0.0558,1.0253,33.104,0.22957,70.94,0.8224,W,0,0,0,0
3.578125,0.1058,-0.0441,-0.0568,1.0252,33.104,0.22960,70.94,0.8225,W,0,0,0,0
3.593750,0.1173,-0.0454,-0.0579,1.0250,33.104,0.22963,70.95,0.8227,W,0,0,0,0
3.609375,0.1268,-0.0468,-0.0589,1.0248,33.104,0.22967,70.96,0.8229,W,0,0,0,0
3.625000,0.1342,-0.0481,-0.0599,1.0247,33.104,0.22971,70.96,0.8231,W,0,0,0,0
3.640625,0.1395,-0.0495,-0.0609,1.0246,33.104,0.22975,70.97,0.8232,W,0,0,0,0
3.656250,0.1425,-0.0508,-0.0620,1.0245,33.104,0.22979,70.98,0.8234,W,0,0,0,0
3.671875,0.1433,-0.0521,-0.0630,1.0245,33.104,0.22984,70.99,0.8236,W,0,0,0,0
3.687500,0.1418,-0.0534,-0.0640,1.0244,33.104,0.22989,71.00,0.8238,W,0,0,0,0
3.703125,0.1381,-0.0547,-0.0650,1.0244,33.104,0.22994,71.01,0.8239,W,0,0,0,0
3.718750,0.1322,-0.0560,-0.0660,1.0245,33.104,0.22999,71.02,0.8241,W,0,0,0,0
3.734375,0.1242,-0.0573,-0.0669,1.0245,33.104,0.23005,71.03,0.8243,W,0,0,0,0
3.750000,0.1141,-0.0586,-0.0679,1.0246,33.104,0.23011,71.05,0.8245,W,0,0,0,0
3.765625,0.1022,-0.0598,-0.0689,1.0247,33.104,0.23017,71.06,0.8247,W,0,0,0,0
3.781250,0.0885,-0.0611,-0.0699,1.0248,33.104,0.23024,71.07,0.8249,W,0,0,0,0
3.796875,0.0734,-0.0623,-0.0708,1.0250,33.104,0.23030,71.08,0.8251,W,0,0,0,0
3.812500,0.0568,-0.0635,-0.0718,1.0252,33.104,0.23037,71.10,0.8253,W,0,0,0,0
3.828125,0.0392,-0.0647,-0.0728,1.0254,33.104,0.23044,71.11,0.8255,W,0,0,0,0
3.843750,0.0206,-0.0659,-0.0737,1.0256,33.104,0.23052,71.13,0.8257,W,0,0,0,0
3.859375,0.0014,-0.0671,-0.0746,1.0259,33.104,0.23059,71.14,0.8259,W,0,0,0,0
3.875000,-0.0182,-0.0683,-0.0756,1.0262,33.104,0.23067,71.16,0.8261,W,0,0,0,0
3.890625,-0.0380,-0.0695,-0.0765,1.0265,33.104,0.23075,71.18,0.8263,W,0,0,0,0
3.906250,-0.0577,-0.0706,-0.0774,1.0268,33.104,0.23084,71.19,0.8265,W,0,0,0,0
3.921875,-0.0770,-0.0718,-0.0784,1.0271,33.104,0.23092,71.21,0.8267,W,0,0,0,0
3.937500,-0.0957,-0.0729,-0.0793,1.0275,33.104,0.23101,71.23,0.8269,W,0,0,0,0
3.953125,-0.1135,-0.0740,-0.0802,1.0279,33.104,0.23110,71.25,0.8271,W,0,0,0,0
3.968750,-0.1302,-0.0751,-0.0811,1.0282,33.104,0.23119,71.27,0.8273,W,0,0,0,0
